Date,Mkt-RF,SMB,HML,RF,XLK_P,XLV_P,XLF_P,XLK,XLV,XLF,Recession
1/6/16,-0.0005,0.0061,-0.0148,0.0002,-0.018556053,0.005045442,-0.037473701,-0.018756053,0.004845442,-0.037673701,0
1/7/16,0.0395,0.0249,-0.0132,0.0002,0.07623114,0.052889954,0.040089632,0.07603114,0.052689954,0.039889632,0
1/8/16,0.0049,0.0115,0.0318,0.0002,0.01162565,-0.032447175,0.038478107,0.01142565,-0.032647175,0.038278107,0
1/9/16,0.0025,0.0212,-0.0124,0.0002,0.016812039,-0.008933099,-0.032642397,0.016612039,-0.009133099,-0.032842397,0
1/10/16,-0.0202,-0.044,0.0409,0.0002,-0.003429369,-0.062254746,0.027687341,-0.003629369,-0.062454746,0.027487341,0
1/11/16,0.0486,0.0571,0.0821,0.0001,0.001686908,0.020634992,0.140324679,0.001586908,0.020534992,0.140224679,0
1/12/16,0.0182,0.001,0.0353,0.0003,0.018105151,0.002763557,0.032874248,0.017805151,0.002463557,0.032574248,0
1/1/17,0.0194,-0.0119,-0.0275,0.0004,0.040136858,0.027406445,0.007133333,0.039736858,0.027006445,0.006733333,0
1/2/17,0.0357,-0.0205,-0.0167,0.0004,0.045327536,0.063385972,0.052766792,0.044927536,0.062985972,0.052366792,0
1/3/17,0.0017,0.0114,-0.0335,0.0003,0.018338373,-0.00840137,-0.033007423,0.018038373,-0.00870137,-0.033307423,0
1/4/17,0.0109,0.0073,-0.0213,0.0005,0.02399976,0.019012289,-0.004894136,0.02349976,0.018512289,-0.005394136,0
1/5/17,0.0106,-0.0257,-0.0378,0.0006,0.039536969,0.007682077,-0.0118996,0.038936969,0.007082077,-0.0124996,0
1/6/17,0.0078,0.0225,0.0148,0.0006,-0.032018636,0.041534752,0.061075083,-0.032618636,0.040934752,0.060475083,0
1/7/17,0.0187,-0.0151,-0.0031,0.0007,0.04879937,0.012206956,0.020914345,0.04809937,0.011506956,0.020214345,0
1/8/17,0.0016,-0.0167,-0.0209,0.0009,0.029216376,0.01752435,-0.01554404,0.028316376,0.01662435,-0.01644404,0
1/9/17,0.0251,0.0447,0.0314,0.0009,0.004589619,0.005412499,0.046963702,0.003689619,0.004512499,0.046063702,0
1/10/17,0.0225,-0.0194,0.002,0.0009,0.068949152,-0.003932493,0.03290576,0.068049152,-0.004832493,0.03200576,0
1/11/17,0.0312,-0.0055,-0.0003,0.0008,0.014137931,0.029095991,0.034586304,0.013337931,0.028295991,0.033786304,0
1/12/17,0.0106,-0.0132,0.0006,0.0009,0.001723142,-0.009464458,0.014171447,0.000823142,-0.010364458,0.013271447,0
1/1/18,0.0557,-0.0313,-0.0129,0.0012,0.074358277,0.069813445,0.070516328,0.073158277,0.068613445,0.069316328,0
1/2/18,-0.0365,0.0025,-0.0104,0.0011,-0.004090612,-0.044948568,-0.02925351,-0.005190612,-0.046048568,-0.03035351,0
1/3/18,-0.0235,0.0406,-0.0021,0.0011,-0.040340107,-0.032565073,-0.045029483,-0.041440107,-0.033665073,-0.046129483,0
1/4/18,0.0028,0.0113,0.0054,0.0014,0.003741938,0.014115615,-0.000728267,0.002341938,0.012715615,-0.002128267,0
1/5/18,0.0265,0.0525,-0.032,0.0014,0.067827783,0.001823423,-0.009836016,0.066427783,0.000423423,-0.011236016,0
1/6/18,0.0048,0.0114,-0.0234,0.0014,-0.006151886,0.012741246,-0.021707144,-0.007551886,0.011341246,-0.023107144,0
1/7/18,0.0319,-0.0222,0.0047,0.0016,0.024488206,0.069487992,0.055700557,0.022888206,0.067887992,0.054100557,0
1/8/18,0.0344,0.0114,-0.0394,0.0016,0.065989605,0.043292392,0.013595724,0.064389605,0.041692392,0.011995724,0
1/9/18,0.0006,-0.0227,-0.017,0.0015,-0.003571057,0.02554432,-0.026473871,-0.005071057,0.02404432,-0.027973871,0
1/10/18,-0.0768,-0.0478,0.034,0.0019,-0.076928328,-0.06415376,-0.042908129,-0.078828328,-0.06605376,-0.044808129,0
1/11/18,0.0169,-0.0068,0.003,0.0018,-0.01962481,0.080834476,0.026255727,-0.02142481,0.079034476,0.024455727,0
1/12/18,-0.0957,-0.0238,-0.0184,0.002,-0.087724486,-0.097632154,-0.116796515,-0.089724486,-0.099632154,-0.118796515,0
1/1/19,0.084,0.029,-0.0046,0.0021,0.07401833,0.052843973,0.095791081,0.07191833,0.050743973,0.093691081,0
1/2/19,0.034,0.0205,-0.0267,0.0018,0.0691009,0.010808338,0.022358991,0.0673009,0.009008338,0.020558991,0
1/3/19,0.011,-0.0305,-0.0417,0.0019,0.044313124,0.001091099,-0.030542849,0.042413124,-0.000808901,-0.032442849,0
1/4/19,0.0397,-0.0174,0.0215,0.0021,0.067084941,-0.023516008,0.095411905,0.064984941,-0.025616008,0.093311905,0
1/5/19,-0.0694,-0.0132,-0.0237,0.0021,-0.08664713,-0.022182148,-0.071734428,-0.08874713,-0.024282148,-0.073834428,0
1/6/19,0.0693,0.0029,-0.0071,0.0018,0.085547251,0.061411488,0.061130349,0.083747251,0.059611488,0.059330349,0
1/7/19,0.0119,-0.0193,0.0048,0.0019,0.038638863,-0.011994103,0.028765914,0.036738863,-0.013894103,0.026865914,0
1/8/19,-0.0258,-0.0238,-0.0478,0.0016,-0.015352353,-0.005925194,-0.047079781,-0.016952353,-0.007525194,-0.048679781,0
1/9/19,0.0143,-0.0096,0.0675,0.0018,0.01257369,-0.005187602,0.040119013,0.01077369,-0.006987602,0.038319013,0
1/10/19,0.0206,0.0029,-0.0191,0.0016,0.042228777,0.055625834,0.030225538,0.040628777,0.054025834,0.028625538,0
1/11/19,0.0387,0.0077,-0.0202,0.0012,0.05366337,0.050026229,0.050522545,0.05246337,0.048826229,0.049322545,0
1/12/19,0.0277,0.0073,0.0175,0.0014,0.039813967,0.023821585,0.020895496,0.038413967,0.022421585,0.019495496,0
1/1/20,-0.0011,-0.0311,-0.0625,0.0013,0.043318387,-0.016311482,-0.021685586,0.042018387,-0.017611482,-0.022985586,0
1/2/20,-0.0813,0.0107,-0.0381,0.0012,-0.073009483,-0.065866575,-0.112483101,-0.074209483,-0.067066575,-0.113683101,1
1/3/20,-0.1339,-0.0483,-0.1387,0.0013,-0.090528531,-0.043515724,-0.216998844,-0.091828531,-0.044815724,-0.218298844,1
1/4/20,0.1365,0.0245,-0.0133,0,0.143304028,0.131339286,0.103902317,0.143304028,0.131339286,0.103902317,1
1/5/20,0.0558,0.0247,-0.0488,0.0001,0.071764395,0.032888859,0.027204901,0.071664395,0.032788859,0.027104901,0
1/6/20,0.0246,0.0269,-0.022,0.0001,0.066551068,-0.028541027,-0.011533522,0.066451068,-0.028641027,-0.011633522,0
1/7/20,0.0577,-0.0233,-0.0141,0.0001,0.059760139,0.059029138,0.045085749,0.059660139,0.058929138,0.044985749,0
1/8/20,0.0763,-0.0022,-0.0297,0.0001,0.118808467,0.025869418,0.042863189,0.118708467,0.025769418,0.042763189,0
1/9/20,-0.0363,0.0002,-0.0271,0.0001,-0.055443274,-0.025678856,-0.039505215,-0.055543274,-0.025778856,-0.039605215,0
1/10/20,-0.021,0.0438,0.0425,0.0001,-0.047938742,-0.032383083,-0.003272414,-0.048038742,-0.032483083,-0.003372414,0
1/11/20,0.1247,0.058,0.0209,0.0001,0.11383734,0.07948048,0.168482903,0.11373734,0.07938048,0.168382903,0
1/12/20,0.0463,0.0489,-0.0151,0.0001,0.052963997,0.033716202,0.057388807,0.052863997,0.033616202,0.057288807,0
1/1/21,-0.0003,0.0736,0.0301,0.0001,-0.006073972,0.018197036,-0.012710883,-0.006173972,0.018097036,-0.012810883,0
1/2/21,0.0278,0.0205,0.0715,0,0.013650987,-0.021037972,0.116062308,0.013650987,-0.021037972,0.116062308,0
1/3/21,0.0308,-0.0237,0.0739,0,0.016221345,0.036675282,0.053852874,0.016221345,0.036675282,0.053852874,0
1/4/21,0.0493,-0.0319,-0.0095,0,0.054099268,0.042925394,0.069624775,0.054099268,0.042925394,0.069624775,0
1/5/21,0.0029,-0.0025,0.0709,0,-0.009305755,0.01870937,0.047711061,-0.009305755,0.01870937,0.047711061,0
1/6/21,0.0275,0.0168,-0.0787,0,0.066907607,0.019012879,-0.034219695,0.066907607,0.019012879,-0.034219695,0
1/7/21,0.0127,-0.0397,-0.0178,0,0.040777493,0.053320271,-0.000690435,0.040777493,0.053320271,-0.000690435,0
1/8/21,0.0291,-0.0042,-0.0015,0,0.035593184,0.023155527,0.051478587,0.035593184,0.023155527,0.051478587,0
1/9/21,-0.0437,0.0071,0.0508,0,-0.060052825,-0.05850149,-0.022656442,-0.060052825,-0.05850149,-0.022656442,0
1/10/21,0.0665,-0.0235,-0.0049,0,0.08367325,0.05492158,0.077386427,0.08367325,0.05492158,0.077386427,0
1/11/21,-0.0155,-0.0132,-0.0045,0,0.044512106,-0.030563398,-0.057128744,0.044512106,-0.030563398,-0.057128744,0
1/12/21,0.031,-0.0167,0.0326,0.0001,0.030523883,0.08602484,0.028714337,0.030423883,0.08592484,0.028614337,0
1/1/22,-0.0625,-0.0594,0.1275,0,-0.066679625,-0.064984755,0.005048325,-0.066679625,-0.064984755,0.005048325,0
1/2/22,-0.0229,0.022,0.0309,0,-0.04877421,-0.009677695,-0.013825088,-0.04877421,-0.009677695,-0.013825088,0
1/3/22,0.0305,-0.0161,-0.0181,0.0001,0.031543809,0.054093865,-0.005191912,0.031443809,0.053993865,-0.005291912,0
1/4/22,-0.0946,-0.0139,0.0616,0.0001,-0.108530193,-0.045942066,-0.095902253,-0.108630193,-0.046042066,-0.096002253,0
1/5/22,-0.0034,-0.0183,0.0839,0.0003,-0.006858975,0.014889944,0.027818152,-0.007158975,0.014589944,0.027518152,0
1/6/22,-0.0843,0.021,-0.0597,0.0006,-0.094909135,-0.030174687,-0.113335235,-0.095509135,-0.030774687,-0.113935235,0
1/7/22,0.0957,0.0281,-0.0405,0.0008,0.13746675,0.036797876,0.077573496,0.13666675,0.035997876,0.076773496,0
1/8/22,-0.0377,0.014,0.0029,0.0019,-0.062127167,-0.057704079,-0.019578563,-0.064027167,-0.059604079,-0.021478563,0
1/9/22,-0.0935,-0.0081,0.0005,0.0019,-0.121839468,-0.029256157,-0.081391845,-0.123739468,-0.031156157,-0.083291845,0
1/10/22,0.0783,0.0007,0.0802,0.0023,0.079185926,0.100480013,0.125123317,0.076885926,0.098180013,0.122823317,0
1/11/22,0.046,-0.0351,0.0139,0.0029,0.063267398,0.047231772,0.068569865,0.060367398,0.044331772,0.065669865,0
1/12/22,-0.0641,-0.007,0.0136,0.0033,-0.08473078,-0.022802365,-0.058110866,-0.08803078,-0.026102365,-0.061410866,0
1/1/23,0.0665,0.05,-0.0402,0.0035,0.095711871,-0.014285407,0.075709333,0.092211871,-0.017785407,0.072209333,0
1/2/23,-0.0258,0.0117,-0.0081,0.0034,0.00411897,-0.046415733,-0.022975979,0.00071897,-0.049815733,-0.026375979,0
1/3/23,0.0251,-0.0551,-0.0886,0.0036,0.10613819,0.018007548,-0.099943982,0.10253819,0.014407548,-0.103543982,0
1/4/23,0.0061,-0.0335,-0.0004,0.0035,0.001013073,0.035461212,0.036846857,-0.002486927,0.031961212,0.033346857,0
1/5/23,0.0035,0.016,-0.0772,0.0036,0.089173074,-0.042687034,-0.042508335,0.085573074,-0.046287034,-0.046108335,0
1/6/23,0.0646,0.0153,-0.0026,0.004,0.058315185,0.038331937,0.061398041,0.054315185,0.034331937,0.057398041,0
1/7/23,0.0321,0.0208,0.0411,0.0045,0.027974039,0.014859033,0.052759589,0.023474039,0.010359033,0.048259589,0
1/8/23,-0.0239,-0.0316,-0.0106,0.0045,-0.01508274,-0.007007033,-0.02688939,-0.01958274,-0.011507033,-0.03138939,0
1/9/23,-0.0524,-0.0252,0.0151,0.0043,-0.066776728,-0.033555954,-0.035194799,-0.071076728,-0.037855954,-0.039494799,0
1/10/23,-0.0319,-0.0388,0.0018,0.0047,0.002625116,-0.028656053,-0.020058682,-0.002074884,-0.033356053,-0.024758682,0
1/11/23,0.0884,-0.0001,0.0165,0.0044,0.128955549,0.054360035,0.109394269,0.124555549,0.049960035,0.104994269,0
1/12/23,0.0487,0.0636,0.0495,0.0043,0.039533338,0.038610933,0.047353683,0.035233338,0.034310933,0.043053683,0
1/1/24,0.007,-0.0509,-0.0238,0.0047,0.029281534,0.033938557,0.035954554,0.024581534,0.029238557,0.031254554,0
1/2/24,0.0506,-0.0024,-0.0349,0.0042,0.047045781,0.031628403,0.040763719,0.042845781,0.027428403,0.036563719,0
1/3/24,0.0283,-0.0249,0.042,0.0043,0.006232542,0.02009381,0.04412487,0.001932542,0.01579381,0.03982487,0
1/4/24,-0.0467,-0.0239,-0.0052,0.0047,-0.056061329,-0.04666127,-0.038177624,-0.060761329,-0.05136127,-0.042877624,0
1/5/24,0.0434,0.0054,-0.0133,0.0044,0.070769866,0.024014788,0.031714572,0.066369866,0.019614788,0.027314572,0
